devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC
BR603,0.08477221963143644,0.3425684998944912,-164,-0.6560000000008017,20481,81.92400000010012,-0.6560000000008017,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2d48471f0>, <matplotlib.lines.Line2D object at 0x2d4847130>)"
VN101,0.019502820726616472,0.3840255816045993,-1516,-6.064000000007411,20481,81.92400000010012,-6.064000000007411,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2d6cbcd60>, <matplotlib.lines.Line2D object at 0x2d6cbcca0>)"
BR602,0.014448451288827668,0.406908633366087,333,1.3320000000016279,20481,81.92400000010012,1.3320000000016279,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2d92bca60>, <matplotlib.lines.Line2D object at 0x2d92bc9a0>)"
PC702,0.004720744394368963,0.5871179282256046,-23,-0.09200000000011244,20481,81.92400000010012,-0.09200000000011244,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2db77b4f0>, <matplotlib.lines.Line2D object at 0x2db77b430>)"
VN104,0.009929695200597288,0.5779299995682514,-52,-0.2080000000002542,20481,81.92400000010012,-0.2080000000002542,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2de675f40>, <matplotlib.lines.Line2D object at 0x2de675e80>)"
VN108,0.009576621546316371,0.3928922951606106,-109,-0.43600000000053285,20481,81.92400000010012,-0.43600000000053285,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2e0afab80>, <matplotlib.lines.Line2D object at 0x2e0afaac0>)"
BR606,0.09170199207282591,0.40060065816063595,-156,-0.6240000000007626,20481,81.92400000010012,-0.6240000000007626,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2e30f6fa0>, <matplotlib.lines.Line2D object at 0x2e30f6f40>)"
LS405,0.011697213927292165,0.5696313773700298,38,0.15200000000018576,20481,81.92400000010012,0.15200000000018576,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2e57004c0>, <matplotlib.lines.Line2D object at 0x2e5700400>)"
VN206,0.029106144689006817,0.41815103464505754,-67,-0.26800000000032753,20481,81.92400000010012,-0.26800000000032753,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2eb5bd940>, <matplotlib.lines.Line2D object at 0x2eb5bd880>)"
LS406,0.010280467591204635,0.37994203047745784,64,0.25600000000031287,20481,81.92400000010012,0.25600000000031287,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2eda76dc0>, <matplotlib.lines.Line2D object at 0x2eda76d00>)"
BR607,0.3602953520752017,0.5271364721285482,-5,-0.020000000000024443,20481,81.92400000010012,-0.020000000000024443,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2efdb5ac0>, <matplotlib.lines.Line2D object at 0x2efdb5a00>)"
VA305,0.02174342658990877,0.37517892513054324,1688,6.752000000008252,20481,81.92400000010012,6.752000000008252,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2f2240160>, <matplotlib.lines.Line2D object at 0x2f22400a0>)"
PC703,0.022408705668100767,0.5507668497995759,54,0.21600000000026398,20481,81.92400000010012,0.21600000000026398,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2f4573610>, <matplotlib.lines.Line2D object at 0x2f4573550>)"
PC707,0.20327878355387397,0.2079330345018251,-7,-0.02800000000003422,20481,81.92400000010012,-0.02800000000003422,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2f6a2dc40>, <matplotlib.lines.Line2D object at 0x2f6a2db80>)"
WW502,0.0686684379800107,0.17587246650617078,-3568,-14.272000000017442,20481,81.92400000010012,-14.272000000017442,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2f8d78100>, <matplotlib.lines.Line2D object at 0x2f8d78040>)"
VN102,0.004772525899588227,0.5626491221730221,350,1.400000000001711,20481,81.92400000010012,1.400000000001711,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2d5143bb0>, <matplotlib.lines.Line2D object at 0x2d5143af0>)"
LS410,0.16549032969918995,0.5236981000630535,-19,-0.07600000000009288,20481,81.92400000010012,-0.07600000000009288,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x29c6fb7f0>, <matplotlib.lines.Line2D object at 0x29c6fb730>)"
WW507,0.005041482703893197,0.4139805248456381,139,0.5560000000006795,20481,81.92400000010012,0.5560000000006795,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x29cd26d00>, <matplotlib.lines.Line2D object at 0x29cd26c40>)"
VN105,0.0047641498823878265,0.5365415052633564,145,0.5800000000007088,20481,81.92400000010012,0.5800000000007088,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2e9a520a0>, <matplotlib.lines.Line2D object at 0x2e9a4afa0>)"
WW504,0.009512682345372912,0.4819438663325618,-117,-0.46800000000057196,20481,81.92400000010012,-0.46800000000057196,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2fa74c640>, <matplotlib.lines.Line2D object at 0x2fa74c580>)"
VN107,0.06427991689207821,0.1957255479772007,-2353,-9.412000000011503,20481,81.92400000010012,-9.412000000011503,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2fcb909a0>, <matplotlib.lines.Line2D object at 0x2fcb908e0>)"
VN202,0.07052912170888573,0.17242422414916678,59,0.23600000000028842,20481,81.92400000010012,0.23600000000028842,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x2fee98610>, <matplotlib.lines.Line2D object at 0x2fee98550>)"
VN203,0.021348698502848505,0.4695637163380631,42,0.16800000000020532,20481,81.92400000010012,0.16800000000020532,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3013061c0>, <matplotlib.lines.Line2D object at 0x301306100>)"
VN204,0.008074052733756644,0.6831027680997439,71,0.2840000000003471,20481,81.92400000010012,0.2840000000003471,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x303637640>, <matplotlib.lines.Line2D object at 0x303637580>)"
