devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC
VN207,0.015069365877801794,0.5178659371470176,-304,-1.2160000000014861,20481,81.92400000010012,-1.2160000000014861,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3584d8fa0>, <matplotlib.lines.Line2D object at 0x3584d8f40>)"
BR607,0.19457807271640873,0.41709001143587227,-194,-0.7760000000009484,20481,81.92400000010012,-0.7760000000009484,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x35a955b20>, <matplotlib.lines.Line2D object at 0x35a955a60>)"
VN106,0.011108031803855858,0.4509956370799187,124,0.4960000000006062,20481,81.92400000010012,0.4960000000006062,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x35ce1f190>, <matplotlib.lines.Line2D object at 0x35ce1f0d0>)"
VA302,0.01213818271285894,0.3831786863714225,289,1.1560000000014128,20481,81.92400000010012,1.1560000000014128,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x35f2db4f0>, <matplotlib.lines.Line2D object at 0x35f2db430>)"
VN209,0.16732411140330994,0.2680933674881006,1619,6.4760000000079145,20481,81.92400000010012,6.4760000000079145,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x36174cfd0>, <matplotlib.lines.Line2D object at 0x36174cf10>)"
BR603,0.02954294405877681,0.23585612048862578,2434,9.736000000011899,20481,81.92400000010012,9.736000000011899,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x363f48df0>, <matplotlib.lines.Line2D object at 0x363f48d30>)"
WW504,0.07806437561344606,0.09855537627879665,1499,5.996000000007328,20481,81.92400000010012,5.996000000007328,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3663c8940>, <matplotlib.lines.Line2D object at 0x3663c8880>)"
LS408,0.07162663713123166,0.6182712331953456,-162,-0.6480000000007919,20481,81.92400000010012,-0.6480000000007919,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x368888640>, <matplotlib.lines.Line2D object at 0x368888580>)"
BR606,0.01180167762866037,0.3364401589711351,-616,-2.4640000000030113,20481,81.92400000010012,-2.4640000000030113,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x36ad4b310>, <matplotlib.lines.Line2D object at 0x36ad4b250>)"
VN103,0.16692804497487257,0.35136781937573824,21,0.08400000000010266,20481,81.92400000010012,0.08400000000010266,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x36d1fcfd0>, <matplotlib.lines.Line2D object at 0x36d1fcf10>)"
VN105,0.2396286524067959,0.5512987151993376,-10,-0.040000000000048885,20481,81.92400000010012,-0.040000000000048885,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x374e839d0>, <matplotlib.lines.Line2D object at 0x374e83910>)"
VA305,0.38621799914542415,0.450079032146025,-208,-0.8320000000010168,20481,81.92400000010012,-0.8320000000010168,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3771bee50>, <matplotlib.lines.Line2D object at 0x3771bed90>)"
BR604,0.0037927971011244457,0.6201256388166156,-32,-0.12800000000015643,20481,81.92400000010012,-0.12800000000015643,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x379509430>, <matplotlib.lines.Line2D object at 0x379509370>)"
WW507,0.19779427349386808,0.4003115283113503,-380,-1.5200000000018576,20481,81.92400000010012,-1.5200000000018576,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x37b840df0>, <matplotlib.lines.Line2D object at 0x37b840d30>)"
WW503,0.4647904378896422,0.5444486540369069,-4,-0.016000000000019554,20481,81.92400000010012,-0.016000000000019554,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x37db82880>, <matplotlib.lines.Line2D object at 0x37db827c0>)"
VN204,0.008502054074300821,0.5744310991041053,246,0.9840000000012026,20481,81.92400000010012,0.9840000000012026,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x37febceb0>, <matplotlib.lines.Line2D object at 0x37febcdf0>)"
PC707,0.05468134755121088,0.2597926538844882,-146,-0.5840000000007137,20481,81.92400000010012,-0.5840000000007137,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3821f9fa0>, <matplotlib.lines.Line2D object at 0x3821f9ee0>)"
VA304,0.00904747220874837,0.5481270884447519,-119,-0.47600000000058174,20481,81.92400000010012,-0.47600000000058174,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3845433d0>, <matplotlib.lines.Line2D object at 0x384543310>)"
VN108,0.01111435328190875,0.4641010436897785,145,0.5800000000007088,20481,81.92400000010012,0.5800000000007088,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x386880850>, <matplotlib.lines.Line2D object at 0x386880790>)"
BR601,0.04905055952037108,0.4292893108283453,-18,-0.072000000000088,20481,81.92400000010012,-0.072000000000088,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x388bb9d60>, <matplotlib.lines.Line2D object at 0x388bb9ca0>)"
PC705,0.008558383146273994,0.3468579755553687,145,0.5800000000007088,20481,81.92400000010012,0.5800000000007088,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x38af05220>, <matplotlib.lines.Line2D object at 0x38af05160>)"
VN203,0.005266429864927445,0.4093301530666728,-24,-0.09600000000011732,20481,81.92400000010012,-0.09600000000011732,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x38d23cd00>, <matplotlib.lines.Line2D object at 0x38d23cc40>)"
BR602,0.42260281206692146,0.47259587582178775,4,0.016000000000019554,20481,81.92400000010012,0.016000000000019554,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x38f587250>, <matplotlib.lines.Line2D object at 0x38f587190>)"
WW502,0.07832062383149244,0.13067625456365506,3269,13.07600000001598,20481,81.92400000010012,13.07600000001598,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3918c25b0>, <matplotlib.lines.Line2D object at 0x3918c24f0>)"
VN206,0.020906156362012537,0.47807799338143564,170,0.680000000000831,20481,81.92400000010012,0.680000000000831,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x393c004c0>, <matplotlib.lines.Line2D object at 0x393c00400>)"
PC703,0.01596854491829359,0.39115117111102343,-239,-0.9560000000011684,20481,81.92400000010012,-0.9560000000011684,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x395f39910>, <matplotlib.lines.Line2D object at 0x395f39850>)"
WW506,0.02536465858872349,0.3503206389740389,70,0.2800000000003422,20481,81.92400000010012,0.2800000000003422,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3982784c0>, <matplotlib.lines.Line2D object at 0x398278400>)"
WW501,0.08191163184578883,0.09764704706885792,855,3.4200000000041797,20481,81.92400000010012,3.4200000000041797,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x39a5b1f40>, <matplotlib.lines.Line2D object at 0x39a5b1e80>)"
VA308,0.0800829200479895,0.09823549676373537,-74,-0.29600000000036175,20481,81.92400000010012,-0.29600000000036175,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x39c8f1b80>, <matplotlib.lines.Line2D object at 0x39c8f1ac0>)"
LS401,0.014186709650499953,0.38772030957447645,59,0.23600000000028842,20481,81.92400000010012,0.23600000000028842,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x39ec3a100>, <matplotlib.lines.Line2D object at 0x39ec3a070>)"
VN210,0.013054031425888998,0.5755400744136626,-48,-0.19200000000023465,20481,81.92400000010012,-0.19200000000023465,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3a0f7a550>, <matplotlib.lines.Line2D object at 0x3a0f7a490>)"
WW505,0.008989298007125819,0.4425380523641923,1688,6.752000000008252,20481,81.92400000010012,6.752000000008252,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x31980eaf0>, <matplotlib.lines.Line2D object at 0x31980ea90>)"
PC701,0.07513174960751011,0.24289530978060178,-73,-0.29200000000035686,20481,81.92400000010012,-0.29200000000035686,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x32d197850>, <matplotlib.lines.Line2D object at 0x32d197790>)"
VN205,0.005302982955327711,0.483409138556977,-252,-1.008000000001232,20481,81.92400000010012,-1.008000000001232,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x32c899c40>, <matplotlib.lines.Line2D object at 0x32c899b80>)"
BR605,0.09689216893790686,0.3879340661404323,25,0.10000000000012221,20481,81.92400000010012,0.10000000000012221,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x31a27b6d0>, <matplotlib.lines.Line2D object at 0x31a27b610>)"
LS410,0.006480478552587859,0.5037747737523018,1252,5.0080000000061204,20481,81.92400000010012,5.0080000000061204,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x15ab3ebe0>, <matplotlib.lines.Line2D object at 0x15ab3eb20>)"
LS405,0.008505070039858583,0.44710208764395304,-106,-0.4240000000005182,20481,81.92400000010012,-0.4240000000005182,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x30798c850>, <matplotlib.lines.Line2D object at 0x30798c790>)"
LS406,0.00399594101906839,0.43548012929668584,-64,-0.25600000000031287,20481,81.92400000010012,-0.25600000000031287,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x30a012df0>, <matplotlib.lines.Line2D object at 0x30a012d30>)"
LS403,0.051070880080215084,0.4593056911228134,-59,-0.23600000000028842,20481,81.92400000010012,-0.23600000000028842,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x30c6a3220>, <matplotlib.lines.Line2D object at 0x30c6a3160>)"
