devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC
PC703,0.007797863553214529,0.5232808693559123,-70,-0.27999999999934744,20481,81.92399999980907,-0.27999999999934744,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x14254b610>, <matplotlib.lines.Line2D object at 0x14254b550>)"
LS404,0.06607003760813213,0.33674759219465805,73,0.29199999999931947,20481,81.92399999980907,0.29199999999931947,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x144877af0>, <matplotlib.lines.Line2D object at 0x144877a30>)"
VA307,0.016800540339316102,0.38334875901564375,333,1.3319999999968957,20481,81.92399999980907,1.3319999999968957,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x146bcf280>, <matplotlib.lines.Line2D object at 0x146bcf1c0>)"
LS410,0.009059582275415808,0.3991210922459655,-144,-0.5759999999986576,20481,81.92399999980907,-0.5759999999986576,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x148effeb0>, <matplotlib.lines.Line2D object at 0x148effdf0>)"
VN208,0.009773556373770535,0.41445261495926583,-342,-1.3679999999968118,20481,81.92399999980907,-1.3679999999968118,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x14b24e400>, <matplotlib.lines.Line2D object at 0x14b24e340>)"
BR605,0.03589970549024476,0.4762945124251721,235,0.9399999999978093,20481,81.92399999980907,0.9399999999978093,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x14d57d820>, <matplotlib.lines.Line2D object at 0x14d57d760>)"
VN104,0.006509774976527744,0.3669679634148461,-81,-0.3239999999992449,20481,81.92399999980907,-0.3239999999992449,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x14f8bc460>, <matplotlib.lines.Line2D object at 0x14f8bc3a0>)"
LS405,0.2156769307162584,0.34158847890320004,192,0.7679999999982101,20481,81.92399999980907,0.7679999999982101,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x151bff310>, <matplotlib.lines.Line2D object at 0x151bff250>)"
BR604,0.07443120456434693,0.09879045889876628,-123,-0.49199999999885335,20481,81.92399999980907,-0.49199999999885335,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x153f30a00>, <matplotlib.lines.Line2D object at 0x153f30940>)"
VN204,0.007672015766885727,0.5721295287544022,-144,-0.5759999999986576,20481,81.92399999980907,-0.5759999999986576,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x156270df0>, <matplotlib.lines.Line2D object at 0x156270d30>)"
VN209,0.07986833952121046,0.10116024167525932,1198,4.791999999988832,20481,81.92399999980907,4.791999999988832,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1585bba60>, <matplotlib.lines.Line2D object at 0x1585bb9a0>)"
WW501,0.07957112118401456,0.10081842802438597,-33,-0.13199999999969236,20481,81.92399999980907,-0.13199999999969236,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x15a8fc5b0>, <matplotlib.lines.Line2D object at 0x15a8fc4f0>)"
VN108,0.02112590327385021,0.5366940246861933,-233,-0.9319999999978279,20481,81.92399999980907,-0.9319999999978279,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x15cc3aac0>, <matplotlib.lines.Line2D object at 0x15cc3aa00>)"
VN203,0.0203648380194594,0.44696169292375537,-150,-0.5999999999986017,20481,81.92399999980907,-0.5999999999986017,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x15ef67d90>, <matplotlib.lines.Line2D object at 0x15ef67cd0>)"
VN103,0.0458505685012926,0.4633187520729576,-220,-0.8799999999979491,20481,81.92399999980907,-0.8799999999979491,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1612b52e0>, <matplotlib.lines.Line2D object at 0x1612b5220>)"
WW506,0.01896588035287971,0.3904097302162426,1632,6.527999999984786,20481,81.92399999980907,6.527999999984786,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1635f1910>, <matplotlib.lines.Line2D object at 0x1635f1850>)"
LS401,0.1190744532600326,0.4030658501123623,-182,-0.7279999999983033,20481,81.92399999980907,-0.7279999999983033,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x165931550>, <matplotlib.lines.Line2D object at 0x165931490>)"
WW505,0.006311410445325538,0.3892412644647779,-223,-0.8919999999979211,20481,81.92399999980907,-0.8919999999979211,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x167c71a00>, <matplotlib.lines.Line2D object at 0x167c71940>)"
WW502,0.008551310375561007,0.4541683030516247,-302,-1.2079999999971847,20481,81.92399999980907,-1.2079999999971847,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x169fb0eb0>, <matplotlib.lines.Line2D object at 0x169fb0df0>)"
VA302,0.08068675490752657,0.09739744987178993,-2083,-8.331999999980582,20481,81.92399999980907,-8.331999999980582,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x16c2d9fa0>, <matplotlib.lines.Line2D object at 0x16c2d9f40>)"
VA303,0.07699035093046368,0.10750766628624875,-4258,-17.031999999960306,20481,81.92399999980907,-17.031999999960306,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x16e619d30>, <matplotlib.lines.Line2D object at 0x16e619c70>)"
VN210,0.010906851446459183,0.452600636222882,2311,9.243999999978456,20481,81.92399999980907,9.243999999978456,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x17095d760>, <matplotlib.lines.Line2D object at 0x17095d6a0>)"
VN105,0.0036085059076449402,0.49194879166207073,-82,-0.32799999999923557,20481,81.92399999980907,-0.32799999999923557,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x172c9e460>, <matplotlib.lines.Line2D object at 0x172c9e3a0>)"
VN106,0.02025483740954534,0.4579377617793167,-236,-0.9439999999977999,20481,81.92399999980907,-0.9439999999977999,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x174fdd970>, <matplotlib.lines.Line2D object at 0x174fdd8b0>)"
VN205,0.016674677772252282,0.42816377185508964,-160,-0.6399999999985084,20481,81.92399999980907,-0.6399999999985084,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x177320400>, <matplotlib.lines.Line2D object at 0x177320340>)"
PC704,0.022645188310217147,0.6802595564826118,1762,7.047999999983574,20481,81.92399999980907,7.047999999983574,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x17965c910>, <matplotlib.lines.Line2D object at 0x17965c850>)"
VN201,0.13838906880573967,0.44704456764162775,-21,-0.08399999999980423,20481,81.92399999980907,-0.08399999999980423,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x17b99d760>, <matplotlib.lines.Line2D object at 0x17b99d6a0>)"
VA301,0.0028424239549146814,0.3407699893098397,-447,-1.787999999995833,20481,81.92399999980907,-1.787999999995833,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x17dccc130>, <matplotlib.lines.Line2D object at 0x17dccc070>)"
WW507,0.00631819794964701,0.49717807850399354,-245,-0.979999999997716,20481,81.92399999980907,-0.979999999997716,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x18000d340>, <matplotlib.lines.Line2D object at 0x18000d280>)"
BR601,0.04224048730372983,0.5604186249582784,2015,8.059999999981216,20481,81.92399999980907,8.059999999981216,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x18233fca0>, <matplotlib.lines.Line2D object at 0x18233fbe0>)"
BR602,0.037906124868601045,0.46673090460143585,-172,-0.6879999999983966,20481,81.92399999980907,-0.6879999999983966,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x184681b50>, <matplotlib.lines.Line2D object at 0x184681a90>)"
BR603,0.024906062882443014,0.3922748599129908,1937,7.747999999981943,20481,81.92399999980907,7.747999999981943,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1869c0fd0>, <matplotlib.lines.Line2D object at 0x1869c0f10>)"
VN107,0.08498460997885818,0.10343417753473486,-4175,-16.69999999996108,20481,81.92399999980907,-16.69999999996108,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x188d04730>, <matplotlib.lines.Line2D object at 0x188d04670>)"
PC702,0.17222358562217316,0.4416257643087931,-212,-0.8479999999980237,20481,81.92399999980907,-0.8479999999980237,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x18b044610>, <matplotlib.lines.Line2D object at 0x18b044550>)"
VA304,0.025718201852312213,0.3632161198977576,-158,-0.6319999999985271,20481,81.92399999980907,-0.6319999999985271,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x18d381b20>, <matplotlib.lines.Line2D object at 0x18d381a60>)"
PC701,0.016629521518497014,0.5648280045836623,-140,-0.5599999999986949,20481,81.92399999980907,-0.5599999999986949,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x18f6cd5b0>, <matplotlib.lines.Line2D object at 0x18f6cd4f0>)"
PC707,0.05722169017212482,0.16726813777560318,1666,6.663999999984469,20481,81.92399999980907,6.663999999984469,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1919ecd00>, <matplotlib.lines.Line2D object at 0x1919ecc40>)"
WW503,0.005437104573954095,0.44216870662468166,2146,8.583999999979994,20481,81.92399999980907,8.583999999979994,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x193d39160>, <matplotlib.lines.Line2D object at 0x193d390a0>)"
WW504,0.007166790402878211,0.5452855309138052,-51,-0.20399999999952456,20481,81.92399999980907,-0.20399999999952456,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x19606cc70>, <matplotlib.lines.Line2D object at 0x19606cbb0>)"
VN101,0.1487234999017247,0.4893640278795154,177,0.70799999999835,20481,81.92399999980907,0.70799999999835,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1983b91c0>, <matplotlib.lines.Line2D object at 0x1983b9100>)"
VN102,0.019519481209842426,0.485025689351341,21,0.08399999999980423,20481,81.92399999980907,0.08399999999980423,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x19a6f7790>, <matplotlib.lines.Line2D object at 0x19a6f76d0>)"
BR607,0.00516909563737328,0.2845730331829122,-286,-1.1439999999973338,20481,81.92399999980907,-1.1439999999973338,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x19ca37af0>, <matplotlib.lines.Line2D object at 0x19ca37a30>)"
VN202,0.07998246050908249,0.09876454951350842,-2521,-10.083999999976498,20481,81.92399999980907,-10.083999999976498,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x19ed776a0>, <matplotlib.lines.Line2D object at 0x19ed775e0>)"
VN206,0.023890680850587157,0.41584937437700487,2042,8.167999999980964,20481,81.92399999980907,8.167999999980964,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1a10ba280>, <matplotlib.lines.Line2D object at 0x1a10ba1c0>)"
LS407,0.006225019885244323,0.414142353365587,98,0.3919999999990864,20481,81.92399999980907,0.3919999999990864,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x1a33fc070>, <matplotlib.lines.Line2D object at 0x1a33eef70>)"
